Team standing after Swiss;Name;Deck;Ctry;Seat;Team;Team match points after Swiss
1;Gortzen, Dominik;Tron;DE;A;Gortzen-Plagge-Labahn;35
1;Plagge, Julian;Tron;DE;B;Gortzen-Plagge-Labahn;35
1;Labahn, Nikolas;Stoneforge Urza;DE;C;Gortzen-Plagge-Labahn;35
2;Vos, Brent;Jeskai Stoneblade;NL;A;Vos-Van De Sande-Box;34
2;Van De Sande, Niels;Whirza;NL;B;Vos-Van De Sande-Box;34
2;Box, Jesper;Dredge;NL;C;Vos-Van De Sande-Box;34
3;Cestaro, Laurent;Burn;FR;A;Cestaro-Dezani-Chabriac;34
3;Dezani, Jeremy;Mardu Shadow;FR;B;Cestaro-Dezani-Chabriac;34
3;Chabriac, Nicolas;Bant Stoneblade;FR;C;Cestaro-Dezani-Chabriac;34
4;Perez, Ruben;Whirza;ES;A;Perez-Calafell-Trujillo;34
4;Calafell, Joel;Whirza;ES;B;Perez-Calafell-Trujillo;34
4;Trujillo, Esther;Jund;ES;C;Perez-Calafell-Trujillo;34
5;Henry, Julien;Whirza;FR;A;Henry-Glogowski-Deltour;33
5;Glogowski, Piotr;Whirza;BE;B;Henry-Glogowski-Deltour;33
5;Deltour, Louis;Whirza;FR;C;Henry-Glogowski-Deltour;33
6;Wallner, Johann;TitanShift;DE;A;Wallner-Tobiasch-Holtmann;33
6;Tobiasch, Marc;Whirza;DE;B;Wallner-Tobiasch-Holtmann;33
6;Holtmann, Niklas;Jund;DE;C;Wallner-Tobiasch-Holtmann;33
7;Sodomirski, Tomasz;Dredge;BE;A;Sodomirski-Korpikiewicz-Lorenc;33
7;Korpikiewicz, Jacek;Jund;BE;B;Sodomirski-Korpikiewicz-Lorenc;33
7;Lorenc, Michal;Eldrazi Tron;BE;C;Sodomirski-Korpikiewicz-Lorenc;33
8;Jochum, Arnaud;Temur Kiki-Jiki;FR;A;Jochum-Bachaud-Ramboa;33
8;Bachaud, Louis;Temur Kiki-Jiki;FR;B;Jochum-Bachaud-Ramboa;33
8;Ramboa, Thierry;TitanShift;FR;C;Jochum-Bachaud-Ramboa;33
9;Toledo, Daniel;Whirza;ES;A;Toledo-Velazquez-Martinez;32
9;Velazquez, Jose Luis;Whirza;ES;B;Toledo-Velazquez-Martinez;32
9;Martinez, Daniel;Humans;ES;C;Toledo-Velazquez-Martinez;32
10;Hocquemiller, Arnaud;U/W Control;FR;A;Hocquemiller-Stihle-Habert;32
10;Stihle, Julien;U/W Control;FR;B;Hocquemiller-Stihle-Habert;32
10;Habert, Alexandre;Grixis Shadow;FR;C;Hocquemiller-Stihle-Habert;32
11;Stok, Alex;U/W Stoneblade;NL;A;Stok-Van Den Oever-Cooman;32
11;Van Den Oever, Roy;Tron;NL;B;Stok-Van Den Oever-Cooman;32
11;Cooman, Andy;U/R Emrakul Breach;NL;C;Stok-Van Den Oever-Cooman;32
12;Valette, Thibault;U/W Control;FR;A;Valette-Teyant-Le Francois;31
12;Teyant, Mickael;Infect;FR;B;Valette-Teyant-Le Francois;31
12;Le Francois, Remi;Dredge;FR;C;Valette-Teyant-Le Francois;31
13;Van Der Beek, Laurens;Devoted Vizier;NL;A;Van Der Beek-Van Donselaar-Prosek;30
13;Van Donselaar, Philip;Jeskai Stoneblade;NL;B;Van Der Beek-Van Donselaar-Prosek;30
13;Prosek, Dominik;Burn;CZ;C;Van Der Beek-Van Donselaar-Prosek;30
14;Londos, Ludvig;Dredge;SE;A;Londos-Lindstrom-Nystrom;30
14;Lindstrom, Martin;Dredge;SE;B;Londos-Lindstrom-Nystrom;30
14;Nystrom, Per;Dredge;SE;C;Londos-Lindstrom-Nystrom;30
15;Staples, James;Eldrazi Tron;XE;A;Staples-Green-Arlow;30
15;Green, Christoph;Hardened Scales;XE;B;Staples-Green-Arlow;30
15;Arlow, Chris;Jund;XE;C;Staples-Green-Arlow;30
16;Ducenko, Lev;Humans;DE;A;Ducenko-Joachim-Neumann;30
16;Joachim, David;U/W Stoneblade;DE;B;Ducenko-Joachim-Neumann;30
16;Neumann, Joaquim;Tron;DE;C;Ducenko-Joachim-Neumann;30
17;Hupkens, Tobie;Storm;NL;A;Hupkens-Splinter-Beijerink;30
17;Splinter, Stan;Hardened Scales;NL;B;Hupkens-Splinter-Beijerink;30
17;Beijerink, Pablo;Humans;NL;C;Hupkens-Splinter-Beijerink;30
18;Jones, Ben;Grixis Shadow;XE;A;Jones-Radosz-Przybyla;30
18;Radosz, Wojciech;Eldrazi Tron;BE;B;Jones-Radosz-Przybyla;30
18;Przybyla, Rafal;Humans;BE;C;Jones-Radosz-Przybyla;30
19;Lange, Bastian;Esper Control;DK;A;Lange-Geertsen-Brandt;30
19;Geertsen, Ditlev;Hardened Scales;DK;B;Lange-Geertsen-Brandt;30
19;Brandt, Jeppe;Jund;DK;C;Lange-Geertsen-Brandt;30
20;Diekjobst, Lukas;Grixis Shadow;DE;A;Diekjobst-Knorr-Pruser;28
20;Knorr, Sebastian;Tron;DE;B;Diekjobst-Knorr-Pruser;28
20;Pruser, Jan;Mono-Blue Tron;DE;C;Diekjobst-Knorr-Pruser;28
21;Smet, Roald;Tron;NL;A;Smet-Van Etten-Van Der Linden;28
21;Van Etten, Bart;Jund;NL;B;Smet-Van Etten-Van Der Linden;28
21;Van Der Linden, Leon;Burn;NL;C;Smet-Van Etten-Van Der Linden;28
22;Havelka, Ondrej;Kiki-Chord;CZ;A;Havelka-Muller-Kindl;28
22;Muller, Lukas;Humans;CZ;B;Havelka-Muller-Kindl;28
22;Kindl, Jiri;Burn;CZ;C;Havelka-Muller-Kindl;28
23;Metsa, Roope;Jund;FI;A;Metsa-Perttula-Lahonen;28
23;Perttula, Eetu;Jund;FI;B;Metsa-Perttula-Lahonen;28
23;Lahonen, Leo;Traverse Shadow;FI;C;Metsa-Perttula-Lahonen;28
24;Wolf, Lorenz;Bant Spirits;DE;A;Wolf-Hansen-Wery;28
24;Hansen, Marc;Hardened Scales;DE;B;Wolf-Hansen-Wery;28
24;Wery, Jacques;Stoneblade Martyr;DE;C;Wolf-Hansen-Wery;28
25;Fornacini, Mattia;Naya Burn;IT;A;Fornacini-Ravagli-Bartollini;28
25;Ravagli, Luca;Rhino-Balance;IT;B;Fornacini-Ravagli-Bartollini;28
25;Bartollini, Jacopo;Whirza;IT;C;Fornacini-Ravagli-Bartollini;28
26;Buehlbecker, Lukas;Niv-Mizzet Reborn;DE;A;Buehlbecker-Brendemuehl-Olbrich;28
26;Brendemuehl, Bernd;Burn;DE;B;Buehlbecker-Brendemuehl-Olbrich;28
26;Olbrich, Sascha;Eldrazi Tron;DE;C;Buehlbecker-Brendemuehl-Olbrich;28
27;Dubourg, Emeric;Jund;LU;A;Dubourg-Deschamp-Urset;28
27;Deschamp, Thibault;Eldrazi Tron;FR;B;Dubourg-Deschamp-Urset;28
27;Urset, Antoine;Humans;FR;C;Dubourg-Deschamp-Urset;28
28;Stifter, Christian;Burn;AT;A;Stifter-Fussi-Engl;28
28;Fussi, Johannes;Hardened Scales;AT;B;Stifter-Fussi-Engl;28
28;Engl, Stefan;Eldrazi & Taxes;AT;C;Stifter-Fussi-Engl;28
29;Lindrath, Marc;Jund;DE;A;Lindrath-Drohberg-Petrick;28
29;Drohberg, Philipp;Grixis Shadow;DE;B;Lindrath-Drohberg-Petrick;28
29;Petrick, Fabien;Devoted Vizier;DE;C;Lindrath-Drohberg-Petrick;28
30;Carrasco, Joaquin;Jund;ES;A;Carrasco-Gutierrez Fernandez-Ruiz;28
30;Gutierrez Fernandez, Jordi;U/W Stoneblade;ES;B;Carrasco-Gutierrez Fernandez-Ruiz;28
30;Ruiz, Emili;Hardened Scales;ES;C;Carrasco-Gutierrez Fernandez-Ruiz;28
31;Elings, Stef;Burn;NL;A;Elings-Doets-De Vries;28
31;Doets, Sam;Jund;NL;B;Elings-Doets-De Vries;28
31;De Vries, Florian;Affinity;NL;C;Elings-Doets-De Vries;28
32;Winter, Alex;Infect;XE;A;Winter-Loubser-Azevedo;27
32;Loubser, Pieter;Jund;XE;B;Winter-Loubser-Azevedo;27
32;Azevedo, Pedro;Burn;XE;C;Winter-Loubser-Azevedo;27
33;Casamenti, Alessandro;TitanShift;IT;A;Casamenti-Castellani-Montefiori;27
33;Castellani, Antonio;Burn;IT;B;Casamenti-Castellani-Montefiori;27
33;Montefiori, Giovanni;Grixis Shadow;IT;C;Casamenti-Castellani-Montefiori;27
34;Stanizzi, Alessandro;TitanShift;IT;A;Stanizzi-Bronzini-Brutti;27
34;Bronzini, Matteo;Amulet Titan;IT;B;Stanizzi-Bronzini-Brutti;27
34;Brutti, Emanuele;Tron;IT;C;Stanizzi-Bronzini-Brutti;27
35;Steinbruck, Philipp;Burn;DE;A;Steinbruck-Weides-Steinbruck;27
35;Weides, Oliver;Bogles;DE;B;Steinbruck-Weides-Steinbruck;27
35;Steinbruck, Marvin;Jund;DE;C;Steinbruck-Weides-Steinbruck;27
36;Van Harten, Christiaan;Eldrazi Tron;NL;A;Van Harten-Bruins-Bottema;27
36;Bruins, Pieter;Hardened Scales;NL;B;Van Harten-Bruins-Bottema;27
36;Bottema, Rutger;Infect;NL;C;Van Harten-Bruins-Bottema;27
37;Hristov, Lenard;Jund;BG;A;Hristov-Naydenov-Mladenov;27
37;Naydenov, George;Mardu Shadow;BG;B;Hristov-Naydenov-Mladenov;27
37;Mladenov, Emanuil;Eldrazi Tron;BG;C;Hristov-Naydenov-Mladenov;27
38;Bussy, Alexandre;The Rock;FR;A;Bussy-Ahmed-De Jesus Pequeno;26
38;Ahmed, Mehdi;Cheerios;FR;B;Bussy-Ahmed-De Jesus Pequeno;26
38;De Jesus Pequeno, Emmanuel;Dredge;FR;C;Bussy-Ahmed-De Jesus Pequeno;26
39;Korevaar, Martijn;Tron;NL;A;Korevaar-Been-Van Rijn;25
39;Been, Iso;Jund;NL;B;Korevaar-Been-Van Rijn;25
39;Van Rijn, Frank;Dredge;NL;C;Korevaar-Been-Van Rijn;25
40;Pinto, Goncalo;Whirza;PT;A;Pinto-Torres-Carvalho;25
40;Torres, Bernardo;U/W Stoneblade;PT;B;Pinto-Torres-Carvalho;25
40;Carvalho, Pedro;Grixis Shadow;PT;C;Pinto-Torres-Carvalho;25
41;Schmit, Claude;Whirza;LU;A;Schmit-Genieis-Ek;25
41;Genieis, Nicolas;Jund;XE;B;Schmit-Genieis-Ek;25
41;Ek, Niklas;Burn;XE;C;Schmit-Genieis-Ek;25
42;Botten, Dylan;Jund;BE;A;Botten-Meulders-Steurs;24
42;Meulders, Bram;Twiddle Storm;BE;B;Botten-Meulders-Steurs;24
42;Steurs, Johan;W/U Control;BE;C;Botten-Meulders-Steurs;24
43;Zaninelli, Giovanni;Tron;IT;A;Zaninelli-Venturi-Bignami;24
43;Venturi, Raul;Whirza;IT;B;Zaninelli-Venturi-Bignami;24
43;Bignami, Andrea;Jund;IT;C;Zaninelli-Venturi-Bignami;24
44;Hermans, Myrddin;Whirza;NL;A;Hermans-Van Den Bogaard-Meijers;24
44;Van Den Bogaard, Ricardo;Dredge;NL;B;Hermans-Van Den Bogaard-Meijers;24
44;Meijers, Vincent;U/W Stoneblade;NL;C;Hermans-Van Den Bogaard-Meijers;24
45;Nielsen, Kasper;Burn;DK;A;Nielsen-Larsen-Gotfredsen;24
45;Larsen, Christoffer;Burn;DK;B;Nielsen-Larsen-Gotfredsen;24
45;Gotfredsen, Anders;Jeskai Stoneblade;DK;C;Nielsen-Larsen-Gotfredsen;24
46;Grafensteiner, Daniel;Ad Nauseam;DE;A;Grafensteiner-Schwarz-Grafensteiner;24
46;Schwarz, Sascha;Grixis Shadow;DE;B;Grafensteiner-Schwarz-Grafensteiner;24
46;Grafensteiner, Tobias;Mono-Blue Tron;DE;C;Grafensteiner-Schwarz-Grafensteiner;24
47;De Groot, Bjorn;Bogles;NL;A;De Groot-Pouwels-Scherpenzeel;24
47;Pouwels, Patrick;Bogles;NL;B;De Groot-Pouwels-Scherpenzeel;24
47;Scherpenzeel, Dennis;Bogles;NL;C;De Groot-Pouwels-Scherpenzeel;24
48;Olszewski, Przemyslaw;TitanShift;PL;A;Olszewski-Klimuszko-Kowalczuk;22
48;Klimuszko, Marcin;Eldrazi Tron;PL;B;Olszewski-Klimuszko-Kowalczuk;22
48;Kowalczuk, Wojciech;Grixis Shadow;PL;C;Olszewski-Klimuszko-Kowalczuk;22
49;Oneto, Mattia;Burn;IT;A;Oneto-Mengucci-Gallinari;22
49;Mengucci, Andrea;Dredge;IT;B;Oneto-Mengucci-Gallinari;22
49;Gallinari, Samuele;Burn;IT;C;Oneto-Mengucci-Gallinari;22
50;Rensen, Stijn;Tron;NL;A;Rensen-Kenbeek-Lucassen;22
50;Kenbeek, Wout;U/W Stoneblade;NL;B;Rensen-Kenbeek-Lucassen;22
50;Lucassen, Henk;Temur Midrange;NL;C;Rensen-Kenbeek-Lucassen;22
51;Von Loh, Ivan;Infect;US;A;Von Loh-Griebel-Accornero;21
51;Griebel, Joel;Tron;DE;B;Von Loh-Griebel-Accornero;21
51;Accornero, Drew;Amulet Titan;US;C;Von Loh-Griebel-Accornero;21
52;Niemann, Tom;Burn;DE;A;Niemann-Otto-Niemann;21
52;Otto, Gregor;Green Devotion;DE;B;Niemann-Otto-Niemann;21
52;Niemann, Finn Lennart;Amulet Titan;DE;C;Niemann-Otto-Niemann;21
53;Kraft, Rene;Tron;DE;A;Kraft-Zimmermann-Heuser;21
53;Zimmermann, Martin;Whirza;DE;B;Kraft-Zimmermann-Heuser;21
53;Heuser, Marius;Jund;DE;C;Kraft-Zimmermann-Heuser;21
54;Wensing, Tobias;Tron;DE;A;Wensing-Heiden-Bendheuer;21
54;Heiden, Jens;TitanShift;DE;B;Wensing-Heiden-Bendheuer;21
54;Bendheuer, Christopher;Goblins;DE;C;Wensing-Heiden-Bendheuer;21
55;Hillemans, Jeroen;U/W Stoneblade;NL;A;Hillemans-Sardjan-Boelens;19
55;Sardjan, Danny;Traverse Shadow;NL;B;Hillemans-Sardjan-Boelens;19
55;Boelens, Jasper;Mardu Shadow;NL;C;Hillemans-Sardjan-Boelens;19
56;Bezemer, Hugh;TitanShift;ZA;A;Bezemer-Van Der Bijl-Ogden;18
56;Van Der Bijl, Alex;Infect;ZA;B;Bezemer-Van Der Bijl-Ogden;18
56;Ogden, Jonathan;Burn;ZA;C;Bezemer-Van Der Bijl-Ogden;18
57;Dee, Aaron;Dredge;XE;A;Dee-Russett-Mitchell;16
57;Russett, Charles;Tron;XE;B;Dee-Russett-Mitchell;16
57;Mitchell, Matthew;Tron;XE;C;Dee-Russett-Mitchell;16
58;Liebsch, Pierre;Twiddle Storm;DE;A;Liebsch-Tumpach-Hecker;16
58;Tumpach, Markus;Hardened Scales;DE;B;Liebsch-Tumpach-Hecker;16
58;Hecker, Julian;Dredge;DE;C;Liebsch-Tumpach-Hecker;16
59;Jeske, Kai;Tron;DE;A;Jeske-Hujo-Naussedat;16
59;Hujo, Christopher;Jund;DE;B;Jeske-Hujo-Naussedat;16
59;Naussedat, Mike;Jund;DE;C;Jeske-Hujo-Naussedat;16
60;Toman, Stefan;Infect;DE;A;Toman-Karl-Terziyski;16
60;Karl, Florian;Burn;DE;B;Toman-Karl-Terziyski;16
60;Terziyski, Nikolay;Abzan;DE;C;Toman-Karl-Terziyski;16
61;Gillet, Aurelien;Burn;FR;A;Gillet-Maisonneuve-Wafo-Tapa;16
61;Maisonneuve, Erwan;Jeskai Control;FR;B;Gillet-Maisonneuve-Wafo-Tapa;16
61;Wafo-Tapa, Guillaume;Esper Control;FR;C;Gillet-Maisonneuve-Wafo-Tapa;16
62;Cucchi, Antoine;TitanShift;LU;A;Cucchi-Liu-Bleriot;16
62;Liu, Jin;Hardened Scales;CN;B;Cucchi-Liu-Bleriot;16
62;Bleriot, Aurelien;Dredge;FR;C;Cucchi-Liu-Bleriot;16
63;Bergodi, Alessio;Traverse Shadow;IT;A;Bergodi-Trogu-Meloni;16
63;Trogu, Francesco;Traverse Shadow;IT;B;Bergodi-Trogu-Meloni;16
63;Meloni, Luca;Amulet Titan;IT;C;Bergodi-Trogu-Meloni;16
64;Wroblewski, Florian;Eldrazi Tron;DE;A;Wroblewski-Altmann-Reintges;16
64;Altmann, Frederik;Grixis Control;DE;B;Wroblewski-Altmann-Reintges;16
64;Reintges, Marcel;Jeskai Stoneblade;DE;C;Wroblewski-Altmann-Reintges;16
